vendor_account,resource_group,tag_app_code,||DIVIDER||,rbd_app_code,rbd_department,rbd_division
123456789012,prod-web-rg,APP-001,,Web Platform,Engineering,Technology
123456789012,prod-api-rg,APP-002,,API Services,Engineering,Technology
234567890123,staging-rg,APP-001,,Web Platform,Engineering,Technology
234567890123,dev-rg,APP-003,,Data Pipeline,Data Science,Technology
345678901234,finance-rg,APP-004,,Billing System,Finance,Corporate
345678901234,finance-rg,APP-005,,Payroll,Finance,Corporate
456789012345,marketing-rg,APP-006,,Campaign Manager,Marketing,Commercial
456789012345,,APP-007,,Analytics,Marketing,Commercial
567890123456,hr-rg,,,HR Portal,Human Resources,Corporate
,,APP-010,,Shared Services,,Operations
678901234567,ops-rg,APP-008,,Monitoring,Operations,Technology
678901234567,ops-rg,APP-009,,Logging,Operations,Technology
